,,Well,PERIOD,TP,CP,BH,GROSS OIL,GROSS WTR,GROSS GAS,GROSS BOE,Downtime,Lift,Choke,Cum Prod,Days Online,Formation,Pad,Comp Order,Recon WTR,RECON WTR,RECON WCT,WCT,Liq Rate,RECON Liq Rate
3,,FORAKER 1207 4LMH-11,2019-06-14,433.0,157.0,,174.76,179.0,2145.0,532.26,0.0,FLOW,,26418.47,72,LM,Pad2,2ZL,0,185.61,51.505397230624084,50.599276345545,353.76,360.37
3,,FORAKER 1207 4LMH-11,2019-06-15,426.0,159.0,,158.74,175.0,2134.0,514.4067,0.0,FLOW,,26577.21,73,LM,Pad2,2ZL,0,184.28,53.72281499621014,52.43602804578414,333.74,343.02
3,,FORAKER 1207 4LMH-11,2019-06-16,424.0,229.0,,174.76,180.0,2153.0,533.5933,0.0,FLOW,,26751.97,74,LM,Pad2,2ZL,0,180.25,50.77321765584068,50.73852745518097,354.76,355.01
3,,FORAKER 1207 4LMH-11,2019-06-17,434.0,176.0,,167.79,159.0,2315.0,553.6233,0.0,FLOW,,26919.76,75,LM,Pad2,2ZL,0,169.84,50.3035867665788,48.65509960525108,326.78999999999996,337.63
3,,FORAKER 1207 4LMH-11,2019-06-18,425.0,160.0,,158.05,163.0,2086.0,505.7167,0.0,FLOW,,27077.81,76,LM,Pad2,2ZL,0,158.76,50.11205454373284,50.77090795826195,321.05,316.81
3,,FORAKER 1207 4LMH-11,2019-06-19,417.0,154.0,,144.11,155.0,2032.0,482.7767,0.0,FLOW,,27221.92,77,LM,Pad2,2ZL,0,163.12,53.09377339452527,51.820400521547256,299.11,307.23
3,,FORAKER 1207 4LMH-11,2019-06-20,412.0,153.0,,213.04,160.0,1973.0,541.8733,0.0,FLOW,,27434.96,78,LM,Pad2,2ZL,0,155.1,42.13071114250014,42.890842805061126,373.03999999999996,368.14
3,,FORAKER 1207 4LMH-11,2019-06-21,407.0,155.0,,149.69,159.0,2438.0,556.0233,0.0,FLOW,,27584.65,79,LM,Pad2,2ZL,0,159.59,51.60049146404553,51.507985357478375,308.69,309.28
3,,FORAKER 1207 4LMH-11,2019-06-22,402.0,152.0,,169.87,157.0,1780.0,466.5367,0.0,FLOW,,27754.52,80,LM,Pad2,2ZL,0,158.54,48.275022076063465,48.03132743904305,326.87,328.40999999999997
3,,FORAKER 1207 4LMH-11,2019-06-23,396.0,145.0,,111.4,147.0,2394.0,510.4,0.0,FLOW,,27865.92,81,LM,Pad2,2ZL,0,157.01,58.49633024104915,56.88854489164087,258.4,268.40999999999997
3,,FORAKER 1207 4LMH-11,2019-06-24,393.0,146.0,,141.33,144.0,1576.0,403.9967,0.0,FLOW,,28007.25,82,LM,Pad2,2ZL,0,147.26,51.02740912713538,50.46787929765534,285.33000000000004,288.59000000000003
3,,FORAKER 1207 4LMH-11,2019-06-25,390.0,147.0,,140.64,138.0,2012.0,475.9733,0.0,FLOW,,28147.89,83,LM,Pad2,2ZL,0,144.35,50.65090003158005,49.52627045650302,278.64,284.99
3,,FORAKER 1207 4LMH-11,2019-06-26,388.0,150.0,,139.96,141.0,2033.0,478.7933,0.0,FLOW,,28287.85,84,LM,Pad2,2ZL,0,138.7,49.77391803631666,50.18507972665147,280.96000000000004,278.65999999999997
3,,FORAKER 1207 4LMH-11,2019-06-27,384.0,135.0,,0.0,135.0,1981.0,330.1667,0.0,FLOW,,28287.85,85,LM,Pad2,2ZL,0,141.54,100.0,100.0,135.0,141.54
3,,FORAKER 1207 4LMH-11,2019-07-01,368.0,130.0,,90.51,163.0,2081.0,,,,,28378.359999999997,89,LM,Pad2,2ZL,0,156.56,63.36665722264945,64.29726638002445,253.51,247.07
3,,FORAKER 1207 4LMH-11,2019-07-02,363.0,128.0,,140.63,157.0,1601.0,,,,,28518.989999999998,90,LM,Pad2,2ZL,0,162.79,53.65170390877333,52.75005879783624,297.63,303.41999999999996
3,,FORAKER 1207 4LMH-11,2019-07-03,359.0,132.0,,124.63,162.0,1972.0,,,,,28643.62,91,LM,Pad2,2ZL,0,157.28,55.79085523748715,56.518857063112726,286.63,281.90999999999997
3,,FORAKER 1207 4LMH-11,2019-07-04,357.0,127.0,,116.96,160.0,1954.0,,,,,28760.579999999998,92,LM,Pad2,2ZL,0,162.36,58.12687956465703,57.77007510109764,276.96,279.32
3,,FORAKER 1207 4LMH-11,2019-07-05,354.0,129.0,,124.62,153.0,1954.0,,,,,28885.199999999997,93,LM,Pad2,2ZL,0,159.74,56.17527078351385,55.11130322022909,277.62,284.36
3,,FORAKER 1207 4LMH-11,2019-07-06,352.0,128.0,,116.27,152.0,2192.0,,,,,29001.469999999998,94,LM,Pad2,2ZL,0,153.71,56.933846951626045,56.65933574384017,268.27,269.98
3,,FORAKER 1207 4LMH-11,2019-07-07,350.0,128.0,,100.95,149.0,1875.0,,,,,29102.42,95,LM,Pad2,2ZL,0,151.87,60.07040582232418,59.6119223844769,249.95,252.82
3,,FORAKER 1207 4LMH-11,2019-07-08,349.0,123.0,,112.1,145.0,1864.0,,,,,29214.519999999997,96,LM,Pad2,2ZL,0,148.75,57.02511021659957,56.39828860365616,257.1,260.85
3,,FORAKER 1207 4LMH-11,2019-07-09,350.0,125.0,,101.65,142.0,1776.0,,,,,29316.17,97,LM,Pad2,2ZL,0,146.4,59.0203587986293,58.280320131335934,243.65,248.05
3,,FORAKER 1207 4LMH-11,2019-07-10,351.0,130.0,,114.18,145.0,1857.0,,,,,29430.35,98,LM,Pad2,2ZL,0,142.98,55.599626691553894,55.94567482058801,259.18,257.15999999999997
3,,FORAKER 1207 4LMH-11,2019-07-11,349.0,124.0,,117.67,141.0,1902.0,,,,,29548.019999999997,99,LM,Pad2,2ZL,0,144.91,55.18699063142662,54.50960683496346,258.67,262.58
3,,FORAKER 1207 4LMH-11,2019-07-12,352.0,136.0,,124.61,137.0,2080.0,,,,,29672.629999999997,100,LM,Pad2,2ZL,0,140.84,53.05707289508382,52.36802874507855,261.61,265.45
3,,FORAKER 1207 4LMH-11,2019-07-13,353.0,139.0,,107.22,131.0,2006.0,,,,,29779.85,101,LM,Pad2,2ZL,0,136.74,56.05017215937038,54.991184619259506,238.22,243.96
3,,FORAKER 1207 4LMH-11,2019-07-14,354.0,138.0,,86.34,128.0,1979.0,,,,,29866.19,102,LM,Pad2,2ZL,0,131.16,60.30344827586207,59.71820472147056,214.34,217.5
3,,FORAKER 1207 4LMH-11,2019-07-15,354.0,138.0,,110.0,128.0,1419.0,,,,,29976.19,103,LM,Pad2,2ZL,0,128.04,53.78927911275416,53.78151260504202,238.0,238.04
3,,FORAKER 1207 4LMH-11,2019-07-16,355.0,139.0,,108.61,126.0,1639.0,,,,,30084.8,104,LM,Pad2,2ZL,0,128.26,54.14784480938911,53.70615063296535,234.61,236.87
3,,FORAKER 1207 4LMH-11,2019-07-17,355.0,141.0,,100.95,125.0,1897.0,,,,,30185.75,105,LM,Pad2,2ZL,0,126.1,55.53842765910592,55.321973888028324,225.95,227.05
3,,FORAKER 1207 4LMH-11,2019-07-18,359.0,134.0,,116.27,121.0,1842.0,,,,,30302.02,106,LM,Pad2,2ZL,0,124.82,51.77319673151106,50.996754751970336,237.26999999999998,241.08999999999997
3,,FORAKER 1207 4LMH-11,2019-07-19,360.0,136.0,,107.91,126.0,1855.0,,,,,30409.93,107,LM,Pad2,2ZL,0,121.14,52.88801571709234,53.86687187379761,233.91,229.05
3,,FORAKER 1207 4LMH-11,2019-07-20,358.0,138.0,,98.17,125.0,1852.0,,,,,30508.1,108,LM,Pad2,2ZL,0,125.53,56.11533303531516,56.011112604740774,223.17000000000002,223.7
3,,FORAKER 1207 4LMH-11,2019-07-21,357.0,140.0,,75.89,124.0,1806.0,,,,,30583.989999999998,109,LM,Pad2,2ZL,0,124.74,62.1741514230175,62.03411876532093,199.89,200.63
3,,FORAKER 1207 4LMH-11,2019-07-22,358.0,136.0,,79.37,123.0,1848.0,,,,,30663.359999999997,110,LM,Pad2,2ZL,0,123.89,60.9514907015645,60.77975984582695,202.37,203.26
3,,FORAKER 1207 4LMH-11,2019-07-23,357.36,138.14,,85.63,118.81,1845.34,,,,,30748.989999999998,111,LM,Pad2,2ZL,0,123.0,58.95604658965633,58.11485032283311,204.44,208.63
3,,FORAKER 1207 4LMH-11,2019-07-24,355.86,132.84,,112.79,125.46,1827.08,,,,,30861.78,112,LM,Pad2,2ZL,0,118.81,51.299654576856646,52.65897166841553,238.25,231.60000000000002
3,,FORAKER 1207 4LMH-11,2019-07-25,353.53,132.11,,105.83,127.36,1813.2,,,,,30967.61,113,LM,Pad2,2ZL,0,125.46,54.24359029789442,54.61640722157897,233.19,231.29
3,,FORAKER 1207 4LMH-11,2019-07-26,352.79,131.62,,96.77,128.59,1802.14,,,,,31064.38,114,LM,Pad2,2ZL,0,127.36,56.82416454736091,57.05981540646077,225.36,224.13
3,,FORAKER 1207 4LMH-11,2019-07-27,351.14,130.62,,95.38,125.82,1784.19,,,,,31159.760000000002,115,LM,Pad2,2ZL,0,128.59,57.4139393668795,56.88065099457505,221.2,223.97
3,,FORAKER 1207 4LMH-11,2019-07-28,350.63,132.55,,91.21,126.08,1772.41,,,,,31250.97,116,LM,Pad2,2ZL,0,125.82,57.9735520434963,58.023839109024806,217.29,217.02999999999997
3,,FORAKER 1207 4LMH-11,2019-07-29,348.99,132.92,,98.87,127.24,1741.43,,,,,31349.84,117,LM,Pad2,2ZL,0,126.08,56.048010669037566,56.273495201450615,226.11,224.95
3,,FORAKER 1207 4LMH-11,2019-07-30,352.82,138.36,,89.13,120.39,1716.84,,,,,31438.97,118,LM,Pad2,2ZL,0,127.24,58.80667375329297,57.45990836197022,209.51999999999998,216.37
3,,FORAKER 1207 4LMH-11,2019-07-31,352.65,137.01,,98.16,119.47,1729.79,,,,,31537.13,119,LM,Pad2,2ZL,0,120.39,55.08579272477694,54.895924275145894,217.63,218.55
4,,FORAKER 1207 5WH-11,2019-04-04,300.0,407.0,4356.0,125.26,833.0,34.0,130.9267,0.0,FLOW,34.0,125.26,1,WF,Pad2,2ZF,0,,,86.92839104209713,958.26,
4,,FORAKER 1207 5WH-11,2019-04-05,740.0,528.0,4144.0,128.03,1312.0,225.0,165.53,0.0,FLOW,38.0,253.29,2,WF,Pad2,2ZF,0,718.2855,84.87207194007435,91.10921300250689,1440.03,846.3154999999999
4,,FORAKER 1207 5WH-11,2019-04-06,1134.0,546.0,3940.0,217.8,2360.0,457.0,293.9667,0.0,FLOW,41.3333333333333,471.09,3,WF,Pad2,2ZF,0,1837.6002,89.4035234598109,91.55093490573357,2577.8,2055.4002
4,,FORAKER 1207 5WH-11,2019-04-07,1208.0,515.0,3813.0,240.76,2653.0,630.0,345.76,0.0,FLOW,44.6666666666666,711.85,4,WF,Pad2,2ZF,0,2025.52065,89.37642608385684,91.68002875152051,2893.76,2266.2806499999997
4,,FORAKER 1207 5WH-11,2019-04-08,1238.0,491.0,3489.0,290.18,2794.0,911.0,442.0133,0.0,FLOW,47.4166666666666,1002.03,5,WF,Pad2,2ZF,0,2282.8158,88.72209585417902,90.59134032384621,3084.18,2572.9957999999997
4,,FORAKER 1207 5WH-11,2019-04-09,1239.0,495.0,3304.0,357.67,2760.0,1109.0,542.5033,0.0,FLOW,50.0,1359.7,6,WF,Pad2,2ZF,0,2391.0588,86.98780323471708,88.52765045691173,3117.67,2748.7288
4,,FORAKER 1207 5WH-11,2019-04-10,1219.0,506.0,3123.0,400.11,2689.0,1372.0,628.7767,0.0,FLOW,51.4166666666666,1759.81,7,WF,Pad2,2ZF,0,2374.94205,85.58189205856517,87.04772572035311,3089.11,2775.0520500000002
4,,FORAKER 1207 5WH-11,2019-04-11,1199.0,506.0,2937.0,454.93,2610.0,1569.0,716.43,0.0,FLOW,53.9166666666666,2214.74,8,WF,Pad2,2ZF,0,2334.68865,83.69203618566287,85.15692038643624,3064.93,2789.61865
4,,FORAKER 1207 5WH-11,2019-04-12,1201.0,500.0,2775.0,481.58,2490.0,1811.0,783.4133,0.0,FLOW,55.5833333333333,2696.31999999999,9,WF,Pad2,2ZF,0,2227.617,82.224253164314,83.79380666177589,2971.58,2709.197
4,,FORAKER 1207 5WH-11,2019-04-13,1208.0,494.0,2615.0,466.64,2319.0,1950.0,791.64,0.0,FLOW,56.8333333333333,3162.95999999999,10,WF,Pad2,2ZF,0,2124.49545,81.99090672778222,83.24837380278859,2785.64,2591.1354499999998
4,,FORAKER 1207 5WH-11,2019-04-14,1202.0,498.0,2532.0,477.86,2142.0,2033.0,816.6933,0.0,FLOW,58.0,3640.81999999999,11,WF,Pad2,2ZF,0,1991.91915,80.65171130787141,81.76009405082713,2619.86,2469.77915
4,,FORAKER 1207 5WH-11,2019-04-15,1164.0,487.0,2399.0,460.55,2009.0,2123.0,814.3833,0.0,FLOW,58.0,4101.37,12,WF,Pad2,2ZF,0,1837.1727,79.95624102072891,81.35085339434309,2469.55,2297.7227000000003
4,,FORAKER 1207 5WH-11,2019-04-16,1132.0,476.0,2296.0,442.5,1792.0,2168.0,803.8333,0.0,FLOW,58.0,4543.87,13,WF,Pad2,2ZF,0,1710.21375,79.4445499314528,80.19691206086372,2234.5,2152.71375
4,,FORAKER 1207 5WH-11,2019-04-17,1101.0,469.0,2213.0,427.81,1697.0,2196.0,793.81,0.0,FLOW,58.0,4971.68,14,WF,Pad2,2ZF,0,1526.01255,78.1039480786011,79.86596448623642,2124.81,1953.8225499999999
4,,FORAKER 1207 5WH-11,2019-04-18,1074.0,453.0,2138.0,414.04,1533.0,2201.0,780.8733,0.0,FLOW,59.8333333333333,5385.72,15,WF,Pad2,2ZF,0,1450.56735,77.79478880634039,78.73490015613444,1947.04,1864.60735
4,,FORAKER 1207 5WH-11,2019-04-19,1043.0,449.0,2059.0,414.75,1454.0,2236.0,787.4167,0.0,FLOW,60.0,5800.47,16,WF,Pad2,2ZF,0,1304.6787,75.87861596122015,77.80602006688963,1868.75,1719.4287
4,,FORAKER 1207 5WH-11,2019-04-20,1020.0,429.0,2000.0,385.38,1317.0,2267.0,763.2133,0.0,FLOW,60.0,6185.85,17,WF,Pad2,2ZF,0,1226.62575,76.09313738490077,77.36228104183554,1702.38,1612.0057499999998
4,,FORAKER 1207 5WH-11,2019-04-21,994.0,422.0,1943.0,366.61,1233.0,2210.0,734.9433,0.0,FLOW,60.0,6552.46,18,WF,Pad2,2ZF,0,1130.2929,75.50876546501446,77.08128856408749,1599.6100000000001,1496.9029
4,,FORAKER 1207 5WH-11,2019-04-22,1001.0,416.0,1891.0,364.64,1189.0,2183.0,728.4733,0.0,FLOW,60.0,6917.1,19,WF,Pad2,2ZF,0,1053.19755,74.28196199204908,76.5299554594372,1553.6399999999999,1417.8375500000002
4,,FORAKER 1207 5WH-11,2019-04-23,966.0,405.0,1851.0,347.92,1113.0,2118.0,700.92,0.0,FLOW,60.0,7265.02,20,WF,Pad2,2ZF,0,1010.3706,74.3854518318834,76.18486980806614,1460.92,1358.2906
4,,FORAKER 1207 5WH-11,2019-04-24,947.0,374.0,1804.0,334.7,1030.0,2175.0,697.2,0.0,FLOW,60.0,7599.72,21,WF,Pad2,2ZF,0,914.48235,73.20647381865426,75.47446325199677,1364.7,1249.18235
4,,FORAKER 1207 5WH-11,2019-04-25,924.0,377.0,1766.0,320.8,971.0,2146.0,678.4667,0.0,FLOW,61.75,7920.52,22,WF,Pad2,2ZF,0,889.0803,73.48498029102548,75.1664344325747,1291.8,1209.8803
4,,FORAKER 1207 5WH-11,2019-04-26,914.0,383.0,1729.0,302.69,916.0,2418.0,705.69,0.0,FLOW,62.0,8223.21,23,WF,Pad2,2ZF,0,838.67805,73.48007069235904,75.16267467526606,1218.69,1141.36805
4,,FORAKER 1207 5WH-11,2019-04-27,895.0,374.0,1694.0,295.74,883.0,2075.0,641.5733,0.0,FLOW,63.9166666666666,8518.95,24,WF,Pad2,2ZF,0,802.85355,73.0801259483091,74.91049765003308,1178.74,1098.59355
4,,FORAKER 1207 5WH-11,2019-04-28,878.0,366.0,1663.0,290.18,888.0,2057.0,633.0133,0.0,FLOW,64.0,8809.13,25,WF,Pad2,2ZF,0,788.5,73.09860199503096,75.37048668284982,1178.18,1078.68
4,,FORAKER 1207 5WH-11,2019-04-29,868.0,362.0,1637.0,272.78,812.0,1999.0,605.9467,0.0,FLOW,64.0,9081.91,26,WF,Pad2,2ZF,0,779.0,74.06491851908194,74.85388742417818,1084.78,1051.78
4,,FORAKER 1207 5WH-11,2019-04-30,842.0,421.0,1607.0,269.99,771.0,1996.0,602.6567,0.0,FLOW,64.0,9351.9,27,WF,Pad2,2ZF,0,760.0,73.78712414683638,74.06411204718584,1040.99,1029.99
4,,FORAKER 1207 5WH-11,2019-05-01,827.0,426.0,1582.0,262.35,757.0,1953.0,587.85,0.0,FLOW,64.0,9614.25,28,WF,Pad2,2ZF,0,750.0,74.08504963698326,74.2630107421396,1019.35,1012.35
4,,FORAKER 1207 5WH-11,2019-05-02,813.0,363.0,1557.0,258.15,733.0,1935.0,580.65,0.0,FLOW,64.0,9872.4,29,WF,Pad2,2ZF,0,740.0,74.13715373440866,73.95449730111487,991.15,998.15
4,,FORAKER 1207 5WH-11,2019-05-03,809.0,340.0,1530.0,251.89,707.0,1945.0,576.0567,0.0,FLOW,64.0,10124.29,30,WF,Pad2,2ZF,0,737.55,74.54216526520052,73.73108490024924,958.89,989.4399999999999
4,,FORAKER 1207 5WH-11,2019-05-04,826.0,383.0,1507.0,246.34,691.0,1911.0,564.84,0.0,FLOW,64.0,10370.63,31,WF,Pad2,2ZF,0,714.29,74.35641193799903,73.7192480850065,937.34,960.63
4,,FORAKER 1207 5WH-11,2019-05-05,822.0,329.0,1491.0,236.6,662.0,1903.0,553.7667,0.0,FLOW,64.0,10607.23,32,WF,Pad2,2ZF,0,691.26,74.50046343198328,73.67015357222346,898.6,927.86
4,,FORAKER 1207 5WH-11,2019-05-06,879.0,332.0,1470.0,231.72,648.0,1878.0,544.72,0.0,FLOW,64.0,10838.95,33,WF,Pad2,2ZF,0,668.62,74.2630561787769,73.65980084572364,879.72,900.34
4,,FORAKER 1207 5WH-11,2019-05-07,884.0,321.0,1457.0,226.15,643.0,1862.0,536.4833,0.0,FLOW,64.0,11065.1,34,WF,Pad2,2ZF,0,650.98,74.2170487841027,73.98032560547662,869.15,877.13
4,,FORAKER 1207 5WH-11,2019-05-08,870.0,334.0,1434.0,225.46,629.0,1842.0,532.46,0.0,FLOW,64.0,11290.56,35,WF,Pad2,2ZF,0,641.94,74.00737837214665,73.61374435315872,854.46,867.4000000000001
4,,FORAKER 1207 5WH-11,2019-05-09,849.0,317.0,1413.0,223.37,614.0,1834.0,529.0367,0.0,FLOW,64.0,11513.93,36,WF,Pad2,2ZF,0,627.3,73.74187405221765,73.32481459808686,837.37,850.67
4,,FORAKER 1207 5WH-11,2019-05-10,833.0,325.0,1379.0,219.88,589.0,1822.0,523.5467,0.0,FLOW,64.0,11733.81,37,WF,Pad2,2ZF,0,615.2,73.6695885424151,72.81673424982692,808.88,835.08
4,,FORAKER 1207 5WH-11,2019-05-11,822.0,338.0,1381.0,208.76,577.0,1812.0,510.76,0.0,FLOW,64.0,11942.57,38,WF,Pad2,2ZF,0,602.17,74.25671759584674,73.43209122378335,785.76,810.93
4,,FORAKER 1207 5WH-11,2019-05-12,809.0,305.0,1365.0,201.79,627.0,1795.0,500.9567,0.0,FLOW,64.0,12144.36,39,WF,Pad2,2ZF,0,590.58,74.53336193949796,75.65245719663606,828.79,792.37
4,,FORAKER 1207 5WH-11,2019-05-13,799.0,303.0,1357.0,202.5,551.0,1784.0,499.8333,0.0,FLOW,64.0,12346.86,40,WF,Pad2,2ZF,0,641.05,75.99430976231403,73.12541473125415,753.5,843.55
4,,FORAKER 1207 5WH-11,2019-05-14,788.0,301.0,1341.0,197.62,730.0,1769.0,492.4533,0.0,FLOW,64.0,12544.48,41,WF,Pad2,2ZF,0,564.11,74.0564241922991,78.69601776589552,927.62,761.73
4,,FORAKER 1207 5WH-11,2019-05-15,778.0,301.0,1325.0,208.76,711.0,1746.0,499.76,0.0,FLOW,64.0,12753.24,42,WF,Pad2,2ZF,0,749.27,78.20945064350803,77.30277463686178,919.76,958.03
4,,FORAKER 1207 5WH-11,2019-05-16,745.0,271.0,1285.0,187.18,694.0,1834.0,492.8467,0.0,FLOW,64.0,12940.42,43,WF,Pad2,2ZF,0,726.48,79.51316682354485,78.75802900655938,881.1800000000001,913.6600000000001
4,,FORAKER 1207 5WH-11,2019-05-17,739.0,269.0,1277.0,197.63,657.0,1820.0,500.9633,0.0,FLOW,64.0,13138.05,44,WF,Pad2,2ZF,0,710.56,78.23913498276792,76.87537296841909,854.63,908.1899999999999
4,,FORAKER 1207 5WH-11,2019-05-18,730.0,286.0,1261.0,192.74,715.0,1798.0,492.4067,0.0,FLOW,64.0,13330.79,45,WF,Pad2,2ZF,0,672.4,77.7215248399103,78.76704783307996,907.74,865.14
4,,FORAKER 1207 5WH-11,2019-05-19,722.0,263.0,1253.0,185.79,699.0,1758.0,478.79,0.0,FLOW,64.0,13516.58,46,WF,Pad2,2ZF,0,731.04,79.73561074572167,79.00179703658496,884.79,916.8299999999999
4,,FORAKER 1207 5WH-11,2019-05-20,715.0,265.0,1245.0,200.41,681.0,1756.0,493.0767,0.0,FLOW,64.0,13716.99,47,WF,Pad2,2ZF,0,714.89,78.10444662952038,77.26256793092885,881.41,915.3
4,,FORAKER 1207 5WH-11,2019-05-21,679.0,292.0,1221.0,164.23,618.0,1683.0,444.73,0.0,FLOW,64.0,13881.22,48,WF,Pad2,2ZF,0,696.1,80.91081329257378,79.0048962581338,782.23,860.33
4,,FORAKER 1207 5WH-11,2019-05-22,700.0,265.0,1213.0,180.92,589.0,1826.0,485.2533,0.0,FLOW,64.0,14062.14,49,WF,Pad2,2ZF,0,632.05,77.74579627784543,76.50145469659186,769.92,812.9699999999999
4,,FORAKER 1207 5WH-11,2019-05-23,712.0,299.0,1210.0,176.05,569.0,1810.0,477.7167,0.0,FLOW,,14238.19,50,WF,Pad2,2ZF,0,602.82,77.3967414331018,76.37071337494129,745.05,778.8700000000001
4,,FORAKER 1207 5WH-11,2019-05-24,717.0,279.0,1210.0,169.79,570.0,1543.0,426.9567,0.0,FLOW,,14407.98,51,WF,Pad2,2ZF,0,582.24,77.42244325359361,77.048892253207,739.79,752.03
4,,FORAKER 1207 5WH-11,2019-05-25,718.0,298.0,1210.0,167.7,526.0,1720.0,454.3667,0.0,FLOW,,14575.68,52,WF,Pad2,2ZF,0,585.2,77.72612564749635,75.82528470520397,693.7,752.9000000000001
4,,FORAKER 1207 5WH-11,2019-05-26,721.0,272.0,1182.0,186.49,501.0,1680.0,466.49,0.0,FLOW,,14762.17,53,WF,Pad2,2ZF,0,560.28,75.02711678294521,72.87378725508735,687.49,746.77
4,,FORAKER 1207 5WH-11,2019-05-27,715.0,250.0,1180.0,157.27,514.0,1771.0,452.4367,0.0,FLOW,,14919.44,54,WF,Pad2,2ZF,0,541.5,77.49330967271062,76.5712753437514,671.27,698.77
4,,FORAKER 1207 5WH-11,2019-05-28,717.0,253.0,1175.0,167.0,506.0,1591.0,432.1667,0.0,FLOW,,15086.44,55,WF,Pad2,2ZF,0,542.93,76.47655402645331,75.18573551263002,673.0,709.93
4,,FORAKER 1207 5WH-11,2019-05-29,883.0,254.0,1164.0,176.75,519.0,1669.0,454.9167,0.0,FLOW,,15263.19,56,WF,Pad2,2ZF,0,519.9,74.62857963109165,74.59575997125404,695.75,696.65
4,,FORAKER 1207 5WH-11,2019-05-30,883.0,275.0,1164.0,164.91,489.0,1612.0,433.5767,0.0,FLOW,,15428.1,57,WF,Pad2,2ZF,0,510.3,75.57648731505753,74.7809331559389,653.91,675.21
4,,FORAKER 1207 5WH-11,2019-05-31,876.0,231.0,1158.0,159.35,503.0,1663.0,436.5167,0.0,FLOW,,15587.45,58,WF,Pad2,2ZF,0,503.7,75.96712163486917,75.94172265418585,662.35,663.05
4,,FORAKER 1207 5WH-11,2019-06-01,876.0,248.0,1150.0,158.67,488.0,1643.0,432.5033,0.0,FLOW,,15746.12,59,WF,Pad2,2ZF,0,488.5,75.48248528207426,75.46352853851269,646.67,647.17
4,,FORAKER 1207 5WH-11,2019-06-02,867.0,231.0,1120.0,147.51,481.0,1616.0,416.8433,0.0,FLOW,,15893.63,60,WF,Pad2,2ZF,0,481.66,76.55482619959629,76.5302063610762,628.51,629.1700000000001
4,,FORAKER 1207 5WH-11,2019-06-03,861.0,234.0,1126.0,156.57,467.0,1617.0,426.07,0.0,FLOW,,16050.2,61,WF,Pad2,2ZF,0,467.36,74.90583879601877,74.89135141203073,623.5699999999999,623.9300000000001
4,,FORAKER 1207 5WH-11,2019-06-04,854.0,239.0,116.0,131.51,457.0,1623.0,402.01,0.0,FLOW,,16181.71,62,WF,Pad2,2ZF,0,457.89,77.68747879199186,77.65373570542556,588.51,589.4
4,,FORAKER 1207 5WH-11,2019-06-05,855.0,235.0,1111.0,168.4,426.0,1593.0,433.9,0.0,FLOW,,16350.11,63,WF,Pad2,2ZF,0,434.93,72.08824358145624,71.66890982503365,594.4,603.33
4,,FORAKER 1207 5WH-11,2019-06-06,852.0,234.0,1009.0,164.91,400.0,1587.0,429.41,0.0,FLOW,,16515.02,64,WF,Pad2,2ZF,0,426.65,72.12286158631416,70.80773928590395,564.91,591.56
4,,FORAKER 1207 5WH-11,2019-06-07,850.0,233.0,1109.0,133.61,440.0,1559.0,393.4433,0.0,FLOW,,16648.63,65,WF,Pad2,2ZF,0,424.19,76.04697024022948,76.70717037708548,573.61,557.8
4,,FORAKER 1207 5WH-11,2019-06-08,838.0,229.0,1093.0,147.52,407.0,1479.0,394.02,0.0,FLOW,,16796.15,66,WF,Pad2,2ZF,0,407.59,73.4250869197096,73.39681165692852,554.52,555.11
4,,FORAKER 1207 5WH-11,2019-06-09,832.0,215.0,1078.0,136.39,393.0,1535.0,392.2233,0.0,FLOW,,16932.54,67,WF,Pad2,2ZF,0,393.42,74.2568090447519,74.2363852736168,529.39,529.81
4,,FORAKER 1207 5WH-11,2019-06-10,821.0,212.0,1078.0,140.56,388.0,1536.0,396.56,0.0,FLOW,,17073.1,68,WF,Pad2,2ZF,0,388.28,73.4210725361168,73.40699258362343,528.56,528.8399999999999
4,,FORAKER 1207 5WH-11,2019-06-11,815.0,201.0,1068.0,141.95,372.0,1525.0,396.1167,0.0,FLOW,,17215.05,69,WF,Pad2,2ZF,0,372.86,72.4267205376741,72.38058176865454,513.95,514.81
4,,FORAKER 1207 5WH-11,2019-06-12,807.0,218.0,158.0,141.96,359.0,1479.0,388.46,0.0,FLOW,,17357.01,70,WF,Pad2,2ZF,0,359.9,71.7132267963177,71.6624081763015,500.96000000000004,501.86
4,,FORAKER 1207 5WH-11,2019-06-13,778.0,217.0,1051.0,137.08,364.0,1509.0,388.58,0.0,FLOW,,17494.09,71,WF,Pad2,2ZF,0,358.83,72.3578875199129,72.643090923605,501.08000000000004,495.90999999999997
4,,FORAKER 1207 5WH-11,2019-06-14,807.0,216.0,1053.0,155.87,363.0,1546.0,413.5367,0.0,FLOW,,17649.96,72,WF,Pad2,2ZF,0,372.98,70.52661435189562,69.95972016111935,518.87,528.85
4,,FORAKER 1207 5WH-11,2019-06-15,746.0,158.0,974.0,134.31,371.0,1702.0,417.9767,0.0,FLOW,,17784.27,73,WF,Pad2,2ZF,0,372.6,73.5041723382849,73.42027666185115,505.31,506.91
4,,FORAKER 1207 5WH-11,2019-06-16,779.0,231.0,1018.0,139.17,380.0,1649.0,414.0033,0.0,FLOW,,17923.44,74,WF,Pad2,2ZF,0,380.89,73.23962619697728,73.19375156499798,519.17,520.06
